"gene_id","gene_name","label","de","brain_cp","brain_gz","neuron_count","oligo_count","micro_count","adolescence_parietal.lobe","adolescence_frontal.lobe","adolescence_temporal.lobe","adolescence_cerebellum","adolescence_occipital.lobe","adulthood_parietal.lobe","adulthood_frontal.lobe","adulthood_temporal.lobe","adulthood_cerebellum","adulthood_occipital.lobe"
"ENSG00000225648","SBDSP1",-1,0.4197,8,8,1,0,1,9.86849142857143,9.68823591666667,10.773626952381,11.63439075,9.90585033333333,10.6560313333333,10.5930434782609,13.4128759047619,11.931872,13.0834632
"ENSG00000077800","FKBP6",-1,0.432902,12,9,0,0,0,0,0.00702733333333333,0.00967347619047619,0.0054335,0.008353,0.00446716666666667,0.0105708695652174,0.0105025952380952,0.008056,0.0074622
"ENSG00000106089","STX1A",1,0.003272,15,8,4,0,2,65.6518294285714,84.3689389166667,54.998247047619,26.94733975,56.6069756666667,74.3302589166667,77.2740860869565,48.8855840952381,28.3385346666667,63.9195926
"ENSG00000127951","FGL2",0,0.1504,8,5,0,0,11,1.09536014285714,0.837797166666667,1.30122576190476,12.09407375,0.954311333333333,0.98189225,1.06232795652174,1.3319270952381,11.1326191666667,0.7001884
"ENSG00000186088","GSAP",0,0.339996,21,22,0,0,0,0.797522,0.845129416666667,0.75024880952381,0.510738,0.989910333333333,1.27590358333333,1.28154043478261,1.10300945238095,0.7409255,1.7333296
"ENSG00000187391","MAGI2",1,0.5931,14,12,0,8,0,9.31782185714286,9.00033291666667,8.97360457142857,5.029858,8.8921,10.0461503333333,9.96923513043478,9.2127945,5.173563,10.228066
"ENSG00000127955","GNAI1",1,0.1906,4,3,4,44,0,17.9790668571429,16.5857334166667,18.152321952381,16.1235685,15.0701923333333,23.4365179166667,23.7523407391304,22.7838708809524,14.536123,23.3924222
"ENSG00000135218","CD36",0,0.8366,4,4,0,0,0,0.0852184285714286,0.0967621666666667,0.220880047619048,0.03862175,0.0307223333333333,0.0826991666666667,0.094552347826087,0.210263380952381,0.0227398333333333,0.0746294
"ENSG00000214415","GNAT3",-1,0.432902,0,0,0,0,0,0.0509527142857143,0.0186498333333333,0.00849980952380952,0,0,0.00640758333333333,0.0138010434782609,0.0137579523809524,0.00139366666666667,0
"ENSG00000186472","PCLO",1,0.518,1,0,5,0,0,6.26529142857143,4.98102075,5.74108876190476,12.80759075,4.26116433333333,7.97058975,8.17453634782609,6.71758704761905,11.9497921666667,8.3731116
"ENSG00000170381","SEMA3E",0,0.2111,2,2,0,0,0,2.043258,1.63728125,1.89878433333333,0.67714,1.70286633333333,2.1165575,2.43611091304348,2.22644645238095,0.871230166666667,3.8116826
"ENSG00000075213","SEMA3A",0,0.1252,0,0,0,0,0,1.273151,1.13374091666667,1.28480938095238,0.06461325,1.072354,1.6713985,1.64880747826087,1.40510233333333,0.0662181666666667,1.9699972
"ENSG00000153993","SEMA3D",0,0.6045,7,6,0,0,0,0.409925571428571,0.300825166666667,0.577266714285714,0.0633865,0.179493,0.43388075,0.422650217391304,0.731126404761905,0.0868916666666667,0.4331322
"ENSG00000198822","GRM3",1,0.0189,0,0,3,27,0,36.2326667142857,44.52231375,40.1024473333333,14.0830725,35.302399,27.25536425,31.1936574782609,33.1778612380952,14.1248835,20.7489776
"ENSG00000164659","KIAA1324L",-1,0.3768,2,6,0,28,0,4.56450971428571,4.05400375,5.27255052380952,6.3725175,4.441124,4.77455733333333,5.10115952173913,6.20698195238095,5.85577533333333,5.7060702
"ENSG00000135185","TMEM243",-1,0.933120614791201,0,0,3,2,1,2.02143985714286,1.93991616666667,1.71717033333333,1.26851825,1.742933,2.58296433333333,2.32278013043478,2.12992473809524,1.04906216666667,2.1675152
"ENSG00000085563","ABCB1",0,0.5161,3,3,0,0,0,5.109025,4.81209275,5.85740085714286,4.26894225,5.539172,4.26700666666667,4.21483147826087,5.46979533333333,3.70753166666667,4.5055384
"ENSG00000105784","RUNDC3B",0,0.3,0,0,3,0,0,6.42990914285714,5.09548583333333,5.87090295238095,9.5489775,5.88252266666667,7.351299,6.45838291304348,6.96088983333333,8.64742666666667,7.936455
"ENSG00000006634","DBF4",-1,0.209,2,0,0,0,0,0.465871714285714,0.41291425,0.455026142857143,0.41457725,0.478049333333333,0.548310583333333,0.538107173913044,0.537955761904762,0.478266833333333,0.7506998
"ENSG00000008277","ADAM22",1,0.1524,2,1,7,0,0,12.317377,9.32030333333333,9.44297452380952,30.4613065,10.0332636666667,14.5691543333333,13.866377173913,10.9468537142857,27.6215131666667,17.712573
"ENSG00000157224","CLDN12",0,0.0509,3,4,1,0,0,3.884522,3.60571525,3.9157609047619,4.67758325,3.47123166666667,4.09375908333333,4.00885713043478,4.54820623809524,5.0090555,4.7032982
"ENSG00000001629","ANKIB1",0,0.6956,0,1,6,18,1,8.20583442857143,8.21374658333333,9.86670680952381,6.85464925,8.13503066666667,8.18214708333333,8.84343830434783,10.7254052142857,6.73138066666667,7.8301472
"ENSG00000127920","GNG11",0,0.07497,0,0,0,0,0,14.746747,15.4623311666667,18.4613878571429,13.55832775,19.739396,13.2099115,12.913455,18.1177994761905,22.0445246666667,13.5149804
"ENSG00000105852","PON3",0,0.8712,1,0,0,0,0,0.148831,0.211339916666667,0.231329476190476,0.07041725,0.247774,0.06978025,0.0977896086956522,0.22081880952381,0.130588,0.0624684
"ENSG00000004799","PDK4",0,0.2615,0,0,0,3,5,5.565018,6.40586533333333,7.51830957142857,1.66319575,9.793594,4.01322833333333,4.14541286956522,6.45520383333333,1.13945283333333,3.3147288
"ENSG00000205356","TECPR1",0,0.494,4,4,1,0,0,6.58433657142857,7.00901791666667,6.51996180952381,4.807946,6.17144,7.38092041666667,7.54071539130435,6.09900023809524,4.61010133333333,7.392228
"ENSG00000198556","ZNF789",0,0.01252,1,2,0,2,5,0.852087571428571,0.858784,0.936547571428571,1.57919225,1.05381933333333,0.906392416666667,1.03269652173913,1.01256145238095,1.94542266666667,1.2222082
"ENSG00000176402","GJC3",0,0.280892,4,1,2,0,1,0.282032714285714,0.243976916666667,0.290844571428571,0.294009,0.214151333333333,0.27016825,0.281089608695652,0.318352452380952,0.230636666666667,0.2530166
"ENSG00000078487","ZCWPW1",0,0.6162,13,16,0,0,0,1.63635428571429,1.669357,1.62178166666667,3.41392725,1.804347,1.59019408333333,1.82434260869565,1.9278155,3.6258675,1.743349
"ENSG00000128563","PRKRIP1",0,0.54,36,41,0,1,4,5.89381171428571,5.77826558333333,6.0107279047619,10.28704175,6.37722966666667,5.21513283333333,5.13568052173913,5.75865616666667,10.0087623333333,6.4082488
"ENSG00000160991","ORAI2",0,0.01013,4,8,0,0,0,4.37450428571429,4.50116416666667,5.787346,8.7232595,4.70626533333333,4.526134,4.34648556521739,6.0576144047619,7.563069,5.6013124
"ENSG00000161048","NAPEPLD",0,0.001364,10,9,3,23,0,7.51506142857143,6.49507166666667,6.61896542857143,5.1933765,6.734057,8.98006333333333,9.11222095652174,7.6732655,5.00994466666667,9.8934196
"ENSG00000161057","PSMC2",-1,0.04522,2,1,0,2,0,11.8771887142857,11.3294545833333,11.2441312380952,13.9019535,11.0229476666667,14.1588729166667,13.5743543478261,13.612814547619,14.031291,15.8481642
"ENSG00000170615","SLC26A5",-1,0.432902,3,5,0,0,0,0.0201165714285714,0.0172215833333333,0.0176481428571429,0.6646725,0.0184216666666667,0.0170388333333333,0.0196033043478261,0.0259862380952381,0.785983833333333,0.0208978
"ENSG00000189056","RELN",1,0.04155,7,11,0,0,0,3.266542,3.70163933333333,3.6611149047619,90.38753,2.145903,4.12472758333333,4.55185895652174,4.48533311904762,83.6494656666667,2.5112682
"ENSG00000164815","ORC5",-1,0.01792,13,20,0,1,0,4.30359928571429,3.93778966666667,3.83926366666667,5.42900875,3.62596733333333,5.20242066666667,4.96605495652174,4.61286502380952,5.81392366666667,5.593892
"ENSG00000187416","LHFPL3",-1,0.9014,2,1,0,10,0,7.12313,7.35343608333333,10.3563941428571,5.2726005,7.23693,4.92306108333333,5.15031269565217,11.779980047619,5.37492,3.3294654
"ENSG00000005483","KMT2E",0,0.339996,2,1,0,0,0,9.20777442857143,8.28541258333333,8.3827689047619,13.743722,9.48679666666667,9.77629025,9.63025591304348,8.69884907142857,12.7524528333333,11.0509462
"ENSG00000091127","PUS7",-1,0.6514,2,0,0,0,0,1.59540885714286,1.46986833333333,1.40852280952381,1.8545265,1.41870766666667,1.722576,1.74991160869565,1.49518478571429,1.80332516666667,2.1058424
"ENSG00000146776","ATXN7L1",0,0.1408,1,0,10,0,4,0.921688571428571,0.838332583333333,0.843869047619048,1.27681625,0.833632666666667,0.984785916666667,1.08934239130435,0.79389669047619,1.28137916666667,1.0963316
"ENSG00000128536","CDHR3",0,0.0288,5,5,0,0,0,0.570221571428571,0.653821416666667,0.716824142857143,2.07539375,0.648074666666667,0.633033333333333,0.63303052173913,0.761596119047619,1.87102283333333,0.7438972
"ENSG00000008282","SYPL1",-1,0.214,0,0,1,3,2,12.287246,12.8933985833333,15.3288330952381,9.6205515,17.069894,10.9852425833333,11.405653173913,15.4279497619048,7.81182583333333,12.6608516
"ENSG00000105835","NAMPT",-1,0.002299,2,0,3,0,0,2.56371385714286,2.29360975,2.73355266666667,3.05421425,2.31542433333333,2.95403475,2.89633052173913,3.08532776190476,3.260825,2.859496
"ENSG00000091137","SLC26A4",0,0.1034,2,1,0,0,0,0.852717714285714,0.937062583333333,0.690481619047619,0.0291615,0.502193333333333,1.14225858333333,1.31052526086957,0.878509738095238,0.0225276666666667,0.9220112
"ENSG00000091129","NRCAM",1,0.01343,8,9,29,1,0,55.0623898571429,49.29955275,45.3961653809524,27.1096975,42.2093796666667,60.3072595,62.0266026956522,50.0417209047619,24.2448813333333,63.2707818
"ENSG00000184903","IMMP2L",-1,0.1216,0,0,0,0,0,0.949357571428571,0.934813,0.958492857142857,0.89125675,0.971560666666667,1.1907135,1.06291417391304,1.21630669047619,1.1377465,1.1067004
"ENSG00000128512","DOCK4",1,0.4756,4,9,28,82,141,8.21575128571429,7.88903558333333,9.22090485714286,5.3144835,6.445047,9.87895458333333,10.5078032608696,10.0804588809524,5.46512466666667,8.7018298
"ENSG00000181016","LSMEM1",0,0.339996,0,3,0,0,0,0.308705142857143,0.294872666666667,0.324745571428571,0.6064025,0.447188666666667,0.327426833333333,0.352160086956522,0.405844380952381,0.635705666666667,0.640303
"ENSG00000164604","GPR85",1,0.5425,1,0,0,0,0,5.76184171428571,5.48378333333333,6.4098499047619,4.856202,5.71315566666667,5.60410658333333,5.75722669565217,6.804939,5.16606433333333,6.8190604
"ENSG00000135272","MDFIC",0,0.743,0,0,0,0,0,0.844404142857143,0.920584666666667,1.07995652380952,0.776962,1.056985,0.933591416666667,0.872749173913044,1.17415502380952,0.844218166666667,0.740541
"ENSG00000105967","TFEC",0,0.6943,0,0,0,0,0,0.0632824285714286,0.0459676666666667,0.0608844761904762,0.038184,0.0232663333333333,0.0675648333333333,0.0775130434782609,0.0900694047619048,0.0317323333333333,0.0426232
"ENSG00000004866","ST7",0,0.422,1,6,0,0,0,2.86819042857143,2.905094,2.6435660952381,6.39534925,2.84676866666667,2.84564691666667,2.80004004347826,2.62444528571429,7.34037383333333,3.1537838
"ENSG00000071243","ING3",0,0.1019,0,0,0,0,0,1.51422071428571,1.52627216666667,1.55694285714286,3.3107455,1.80830266666667,1.56131116666667,1.5069352173913,1.59242095238095,3.371058,1.8303306
"ENSG00000106034","CPED1",0,0.01586,0,0,3,0,5,0.324514714285714,0.32593625,0.346860285714286,0.19271125,0.280046333333333,0.380940666666667,0.303967913043478,0.488608238095238,0.196503833333333,0.246304
"ENSG00000106278","PTPRZ1",1,0.1462,7,7,4,4,0,23.8388204285714,27.5370100833333,28.9669984761905,14.80257575,25.1243333333333,15.8108055833333,17.1085824347826,23.4753082380952,13.4101966666667,6.8409154
"ENSG00000081803","CADPS2",1,3.07e-05,0,0,12,0,0,16.8226214285714,11.975552,9.33063666666667,78.20330675,14.7867826666667,20.0425150833333,17.218702173913,9.50619873809524,68.9537968333333,30.0038916
"ENSG00000179603","GRM8",-1,0.1776,0,1,5,0,0,1.46649228571429,1.32941191666667,1.51607219047619,0.47084925,0.977564666666667,1.71854983333333,1.5955437826087,1.54907595238095,0.574234666666667,1.8987864
"ENSG00000048405","ZNF800",0,0.1284,0,1,0,0,1,1.445188,1.29714108333333,1.40654966666667,2.3475125,1.441087,1.54183666666667,1.52524004347826,1.44829519047619,2.46853333333333,1.6922686
"ENSG00000128607","KLHDC10",0,0.1349,13,18,16,0,6,8.14779471428571,7.08342966666667,8.13328971428571,13.834145,6.19873466666667,9.0816535,9.24789543478261,8.56987185714286,14.1049835,8.607734
"ENSG00000158516","CPA2",0,0.339996,0,0,0,0,0,0.128126142857143,0.074235,0.0682703333333333,0.006857,0.105589333333333,0.0431685,0.0763870869565217,0.125346904761905,0.0133806666666667,0.1549664
"ENSG00000091704","CPA1",0,0.339996,1,3,0,0,0,0.0153895714285714,0.0173899166666667,0.0183358571428571,0,0.0234723333333333,0.00533225,0.0068885652173913,0.021374880952381,0.0068875,0.0085108
"ENSG00000128585","MKLN1",-1,0.9326,3,1,8,12,6,4.31021414285714,3.70724116666667,4.3210720952381,4.15260775,3.828992,5.512807,5.2732977826087,5.34723173809524,4.58741416666667,5.525545
"ENSG00000128567","PODXL",-1,0.0647,0,0,2,2,0,10.1327165714286,8.89509033333333,10.2376164761905,7.57861875,8.810539,9.44579408333333,9.04986786956522,11.2050137857143,6.60671783333333,9.2759452
"ENSG00000221866","PLXNA4",-1,0.4263,3,6,38,2,0,5.41065742857143,4.770431,4.90028514285714,1.92627825,4.30600566666667,7.385373,6.57720008695652,5.22476523809524,2.04714316666667,7.0381034
"ENSG00000106554","CHCHD3",-1,0.05195,0,0,3,0,1,8.26260328571429,8.2139255,8.61331752380952,11.2256175,7.928012,8.30608483333333,7.95217865217391,9.34602052380952,13.5879141666667,8.2507112
"ENSG00000131558","EXOC4",-1,0.1359,0,1,1,0,1,7.46858471428571,7.38792,7.62917328571429,9.09664325,6.257855,7.693696,7.874226,7.90504669047619,8.92752983333333,7.886451
"ENSG00000155530","LRGUK",-1,0.9154,0,0,3,0,1,0.0873422857142857,0.0540898333333333,0.118335380952381,0.032424,0.0761906666666667,0.07119075,0.074432652173913,0.0987440238095238,0.0449043333333333,0.0567084
"ENSG00000198074","AKR1B10",-1,0.432902,0,0,0,0,0,0,0.005845,0.0015937619047619,0.0061365,0,0.003928,0.00148430434782609,0.00512759523809524,0,0
"ENSG00000227471","AKR1B15",-1,0.432902,0,0,0,0,0,0.00181214285714286,0.0036545,0.00345990476190476,0.0073155,0,0.00221191666666667,0.00371939130434783,0.00525773809523809,0.0251841666666667,0.0080832
"ENSG00000172331","BPGM",0,0.329,0,1,3,1,3,7.25036014285714,7.35663483333333,7.32613019047619,9.35649475,7.34789733333333,7.93864158333333,7.67834434782609,8.54203214285714,9.94074366666667,8.7166954
"ENSG00000122786","CALD1",-1,0.02106,5,5,4,9,0,6.95473514285714,7.087794,7.59935904761905,7.320177,8.392269,6.21076358333333,5.47291791304348,7.56688164285714,7.4471805,5.7596748
"ENSG00000105875","WDR91",0,0.06075,0,0,0,2,6,2.74572757142857,2.95319608333333,2.75596438095238,3.70982525,3.14647566666667,3.04389766666667,3.05384873913043,2.8564409047619,4.04418033333333,3.4753024
"ENSG00000181072","CHRM2",-1,0.5487,0,1,0,0,0,0.800756571428571,0.636749333333333,0.828837952380952,0.1784975,0.867141666666667,0.838391583333333,0.767667565217391,1.11125516666667,0.228202166666667,1.8415866
"ENSG00000105894","PTN",-1,0.153,0,1,0,29,0,98.548452,115.106200666667,109.506193571429,88.34738475,146.713448,50.9007830833333,51.4953692608696,72.0237570952381,72.905868,34.1058168
"ENSG00000157680","DGKI",0,0.009217,1,3,17,0,0,1.95198628571429,1.45689733333333,1.98630442857143,1.660265,1.16244766666667,2.739408,2.84185534782609,2.26943866666667,1.9047745,2.4527252
"ENSG00000182158","CREB3L2",-1,0.663,1,0,3,32,19,1.53462214285714,1.66432075,2.10505080952381,1.07231375,1.737944,1.46121216666667,1.65031586956522,2.20541361904762,0.927615166666667,1.535419
"ENSG00000122787","AKR1D1",-1,0.432902,2,2,0,0,0,0,0,0,0,0,0,0,0.000974333333333333,0,0.0064878
"ENSG00000122779","TRIM24",-1,0.1043,0,2,2,0,2,1.94945457142857,1.9780235,2.18766476190476,1.87805875,1.712951,1.91106566666667,2.041034,2.19945407142857,1.74228083333333,1.8996078
"ENSG00000157703","SVOPL",-1,0.432902,3,2,0,0,0,0.0387461428571429,0.04368725,0.0761002857142857,0.0191205,0.0365953333333333,0.0411885,0.0450279130434783,0.0919842619047619,0.0501668333333333,0.0588724
"ENSG00000105929","ATP6V0A4",-1,0.432902,4,5,0,0,0,0.216783,0.252689583333333,0.33520019047619,0.13038,0.186069,0.130357166666667,0.15707352173913,0.219418666666667,0.0605495,0.130305
"ENSG00000214128","TMEM213",-1,0.432902,0,0,0,0,0,0.160070714285714,0.143644166666667,0.131207619047619,0.0369395,0.13319,0.16271575,0.188984173913043,0.135499880952381,0.018034,0.159222
"ENSG00000122778","KIAA1549",-1,0.4307,0,0,1,0,0,3.60691114285714,3.19552583333333,2.89652338095238,0.49710625,2.48587433333333,4.19052158333333,4.26521934782609,3.0368209047619,0.493753833333333,3.9054708
"ENSG00000105939","ZC3HAV1",-1,0.02907,0,0,0,0,0,1.06830828571429,1.13629908333333,1.61628319047619,0.57179825,1.26724466666667,0.9634975,1.07384317391304,1.50768445238095,0.451437166666667,0.8877964
"ENSG00000269955","LUC7L2",-1,0.3543,0,0,0,0,0,12.8716760421832,12.7948765074058,12.3493487000218,16.1900829353676,13.1192943671514,12.8233597340814,12.9674013245333,14.0693580951129,17.6711608744135,14.3367628951514
"ENSG00000188883","KLRG2",-1,0.432902,2,0,0,0,0,0.066032,0.0263368333333333,0.0737377142857143,0.065507,0.0301476666666667,0.0135745,0.0195227391304348,0.0237293571428571,0.00940266666666667,0
"ENSG00000064393","HIPK2",-1,0.6508,2,3,0,36,7,25.6939001428571,27.188032,38.8257538095238,16.3457005,35.268035,28.8173985,34.2460016521739,54.2178426904762,17.7399458333333,25.369291
"ENSG00000059377","TBXAS1",0,0.1419,1,1,0,0,6,0.291857714285714,0.374035833333333,0.332631428571429,0.2477245,0.246546666666667,0.317058916666667,0.389735086956522,0.472111547619048,0.255421666666667,0.1867722
"ENSG00000059378","PARP12",0,0.3407,2,1,0,0,5,0.917792285714286,0.874349416666667,0.987685285714286,0.47942025,0.880272666666667,0.617586833333333,0.634365,0.838529380952381,0.5051615,0.714966
"ENSG00000157800","SLC37A3",0,0.7482,1,2,0,0,1,2.26782957142857,2.24725308333333,2.07382885714286,2.39757675,2.070344,2.26968858333333,2.2940557826087,2.16299264285714,2.38215333333333,2.5462626
"ENSG00000146966","DENND2A",0,0.3428,7,9,5,0,1,7.25477771428571,8.06698491666667,8.07002638095238,5.4313825,8.020226,4.8806415,5.33113517391304,6.9525535952381,5.90834883333333,4.2220742
"ENSG00000174469","CNTNAP2",1,0.8204,0,0,0,0,0,18.3264631428571,17.4558140833333,16.1439761428571,5.32668275,12.625714,23.5825968333333,25.5849010869565,18.7697959285714,4.72814633333333,23.9882776
"ENSG00000170265","ZNF282",0,0.9182,0,1,0,0,0,5.07867042857143,5.48962808333333,4.87019347619048,10.27414275,5.39851033333333,4.27023833333333,4.47660752173913,4.17683723809524,8.9736315,5.0387902
"ENSG00000204946","ZNF783",0,0.219,5,11,1,0,2,2.08759,2.25603633333333,2.12023561904762,2.5498075,2.757817,2.13655758333333,2.23180995652174,2.17986238095238,2.79601533333333,2.9128116
"ENSG00000196453","ZNF777",0,0.872,3,0,0,0,0,5.496601,5.90742775,5.01676823809524,6.58394275,5.219749,4.81782066666667,4.94788760869565,4.34242992857143,6.07587083333333,4.7999292
"ENSG00000133619","KRBA1",0,0.7096,2,3,0,0,0,2.54992914285714,2.6923215,2.42968533333333,2.906227,2.62699233333333,2.67963883333333,2.55068413043478,2.34849654761905,2.94431866666667,3.0350904
"ENSG00000181444","ZNF467",0,0.4779,2,4,0,0,0,3.09696271428571,3.41414108333333,4.11837228571429,3.07551475,2.73870066666667,1.29842775,1.43570165217391,2.55086207142857,2.4896985,1.1610818
"ENSG00000196456","ZNF775",0,0.7983,5,3,0,0,4,5.07466771428571,5.35014941666667,4.68452633333333,3.2724155,5.30991,4.84629125,4.6270972173913,4.42625430952381,3.7863675,5.6559216
"ENSG00000133561","GIMAP6",0,0.02877,1,5,0,0,5,1.913538,1.932256,2.11960295238095,1.620872,1.961838,1.58125908333333,1.53581452173913,2.04539416666667,1.80657933333333,1.54835
"ENSG00000106565","TMEM176B",0,0.001649,2,2,0,0,1,3.03796,3.75540491666667,4.00843876190476,1.6774165,3.29506033333333,1.35679566666667,1.68879313043478,3.21876642857143,1.5617165,0.8092174
"ENSG00000002933","TMEM176A",0,0.002436,2,2,0,0,0,2.08053385714286,2.63049283333333,2.93454976190476,1.16990525,2.61753333333333,0.9303035,1.12090443478261,2.43733652380952,1.10102916666667,0.617884
"ENSG00000133612","AGAP3",1,0.4686,8,11,8,1,1,23.4302682857143,25.8335815833333,22.9599316666667,20.9711615,20.8148526666667,25.062475,25.2555826086957,23.301620547619,22.2881858333333,22.3346236
"ENSG00000187260","WDR86",0,0.000255,0,4,0,0,0,2.12231442857143,2.74200275,2.76743566666667,1.322514,1.78410866666667,1.55084066666667,1.91568882608696,2.13420976190476,1.2845175,1.3854696
"ENSG00000106648","GALNTL5",0,3.499e-06,5,2,0,0,0,0.937369857142857,1.17563083333333,0.693155952380952,0.007457,0.541817333333333,0.938412833333333,1.11070230434783,0.672248714285714,0.0046605,0.7434188
"ENSG00000133627","ACTR3B",1,0.769,29,24,4,1,0,8.18557971428571,8.25206033333333,8.53671885714286,3.8968825,6.30204166666667,8.82568375,8.7174522173913,8.94211030952381,4.28432766666667,8.2455842
"ENSG00000130226","DPP6",1,0.4837,28,32,7,0,0,20.4154024285714,19.5718490833333,19.3682548571429,21.2484115,15.1088243333333,22.3030996666667,20.6589275652174,20.1605379761905,22.455597,20.8918838
"ENSG00000157219","HTR5A",1,0.723,0,0,0,0,0,6.03197814285714,5.7193615,4.378288,11.49974625,4.887696,8.12748191666667,7.75966186956522,5.70766464285714,11.0338113333333,8.7199668
"ENSG00000164778","EN2",1,0.48702,3,4,3,0,1,0.054478,0.03390325,0.0682629047619048,18.90960625,0.0606196666666667,0.0134096666666667,0.028319347826087,0.0501689285714286,16.8165668333333,0.0360094
"ENSG00000146910","CNPY1",1,0.339996,1,1,0,0,0,0.0475897142857143,0.0305729166666667,0.0681992380952381,7.096063,0.083003,0.0265763333333333,0.0324496956521739,0.0603995476190476,8.11223316666667,0.0435224
"ENSG00000164690","SHH",0,0.2279,9,6,3,0,0,0.505794428571429,0.462597333333333,0.539235047619048,0.44030725,0.493366,0.487941,0.453053695652174,0.680373166666667,0.462792833333333,0.5857088
"ENSG00000155093","PTPRN2",1,0.9033,6,5,0,0,0,45.3140724285714,51.29497475,46.772644047619,12.89492275,39.4626256666667,57.2797705833333,56.9752902608696,53.6010992142857,14.6762791666667,55.839457
"ENSG00000172748","ZNF596",0,0.008145,5,6,0,0,0,0.606513142857143,0.5416055,0.61038,1.14464025,0.580013666666667,0.593951916666667,0.597285956521739,0.670057785714286,1.046882,0.7748686
"ENSG00000180190","TDRP",0,0.339996,3,5,0,0,0,3.33580614285714,3.56340375,3.72469519047619,3.74544575,3.64627666666667,3.91784,3.71015130434783,4.41516319047619,3.8674525,4.2249648
"ENSG00000104714","ERICH1",0,0.769,22,15,2,0,0,1.171402,1.20211725,1.13879480952381,0.699018,1.08145266666667,1.2280925,1.20109291304348,1.03232547619048,0.56581,1.1762638
"ENSG00000198010","DLGAP2",1,0.008577,18,14,0,0,0,4.51321,4.0394505,3.42577095238095,0.15236875,3.40606766666667,5.33779108333333,5.56700769565217,3.6090379047619,0.151149833333333,5.9380612
"ENSG00000183117","CSMD1",1,0.6733,6,14,13,0,0,2.10318871428571,1.89842233333333,1.69638023809524,1.15967975,1.933719,3.03624858333333,3.13417313043478,2.03994730952381,1.1423745,3.0748212
"ENSG00000147316","MCPH1",0,0.2449,7,11,0,0,0,2.12331714285714,1.91954841666667,2.10897185714286,2.727041,1.79408466666667,2.24501116666667,2.2300922173913,2.17653083333333,3.08445883333333,2.4103794
"ENSG00000091879","ANGPT2",0,0.003223,0,2,0,3,2,0.500413571428571,0.48917775,0.605160095238095,0.712571,0.655392333333333,0.47776725,0.434998869565217,0.644103523809524,0.719297,0.4891564
"ENSG00000147324","MFHAS1",-1,0.02304,8,11,8,0,2,3.30984685714286,3.11156791666667,3.01870876190476,5.588765,3.38821466666667,3.38072808333333,3.21930917391304,3.02630364285714,5.09769716666667,4.0856158
"ENSG00000104626","ERI1",-1,0.8992,30,22,0,0,9,0.744343714285714,0.741620833333333,0.853557095238095,0.968593,0.897622,0.901173,0.851428086956522,0.981193833333333,1.08283483333333,0.9669916
"ENSG00000173281","PPP1R3B",0,0.3863,2,1,0,5,10,0.358232285714286,0.320349,0.449750952380952,0.3882285,0.427830333333333,0.428369,0.401601043478261,0.496463214285714,0.352218,0.3795922
"ENSG00000173273","TNKS",-1,0.2562,13,9,4,13,2,5.43470957142857,4.72915508333333,5.63152571428571,8.573118,4.53610733333333,6.446651,6.73494756521739,6.72355488095238,8.6450715,6.9831676
"ENSG00000175806","MSRA",-1,0.3745,28,27,83,7,0,5.16882428571429,5.16670675,5.04300676190476,10.034971,4.75693833333333,5.51868541666667,5.53433247826087,5.58400328571429,9.62729983333333,5.6035642
"ENSG00000184647","PRSS55",-1,0.432902,0,2,0,0,0,0.0292348571428571,0.01267525,0.0290654761904762,0.075247,0.019484,0.0261656666666667,0.0122172173913043,0.0232784047619048,0.0106731666666667,0.0307738
"ENSG00000183638","RP1L1",-1,0.432902,0,0,0,0,0,0.0127734285714286,0.0145178333333333,0.0192505238095238,0.01604625,0.0187,0.0167524166666667,0.0102845217391304,0.0102936428571429,0.00890416666666667,0.0182102
"ENSG00000171044","XKR6",0,0.3522,3,5,13,1,1,0.265317,0.210707416666667,0.248114142857143,0.713431,0.189035333333333,0.27905125,0.239274956521739,0.201867619047619,0.534477,0.2144192
"ENSG00000164743","C8orf48",0,0.6252,2,2,0,0,0,0.515224428571429,0.487702666666667,0.591571285714286,0.11033525,0.485077,0.363258916666667,0.444130130434783,0.631931904761905,0.1086475,0.5553944
"ENSG00000038945","MSR1",0,0.4964,4,3,0,0,4,0.120184,0.08719775,0.105370238095238,0.4304195,0.0543086666666667,0.11209975,0.0991909565217391,0.151458166666667,0.295223,0.0501878
"ENSG00000104219","ZDHHC2",0,0.2849,0,3,1,9,12,4.30403185714286,4.493809,4.84853671428571,12.31937975,5.24885633333333,5.12386591666667,4.8118407826087,5.27702321428571,12.5356248333333,5.0405292
"ENSG00000155975","VPS37A",0,0.2286,2,0,0,0,0,4.12400942857143,3.90267816666667,4.23385638095238,6.15308575,3.95799233333333,5.219393,4.83352117391304,5.63848102380952,6.89755383333333,5.6731884
"ENSG00000003989","SLC7A2",-1,0.4186,0,0,0,0,0,1.77796671428571,2.16371183333333,1.72439557142857,0.8797585,2.28005966666667,0.990237333333333,0.943836739130435,1.35232314285714,0.614293333333333,0.6637008
"ENSG00000104213","PDGFRL",-1,0.2004,6,3,9,13,10,3.402482,3.14831675,3.88401585714286,8.99281775,4.07087133333333,2.84745891666667,3.10612386956522,4.58587669047619,7.32901183333333,3.3767706
"ENSG00000129422","MTUS1",-1,0.6696,7,8,16,56,34,5.33771,5.40254866666667,6.57867404761905,17.82850925,6.51706333333333,5.8400565,6.40560726086956,8.1780285,17.4416288333333,6.2943364
